School,County,religious_affiliation,funding
Alamance Christian School Graham,Alamance,Christian,"$2,166,306 "
Blessed Sacrament Catholic School Burlington,Alamance,Christian,"$1,444,976 "
Bradford Academy Mebane,Alamance,Christian,"$1,074,482 "
Burlington Christian Academy Burlington,Alamance,Christian,"$3,028,464 "
Excel Christian Academy Burlington,Alamance,Christian,"$16,960 "
Faith Christian Academy Burlington,Alamance,Christian,"$703,880 "
Grace Christian Academy Haw River,Alamance,Christian,"$1,532,198 "
Positive Day School Burlington,Alamance,Christian,"$156,009 "
Providence A Christian Montessori Community Burlington,Alamance,Christian,"$345,772 "
Millersville Christian Academy Taylorsville,Alexander,Christian,"$1,459,447 "
Apogee Anson Wadesboro,Anson,Christian,"$19,396 "
Deep Creek Christian Academy Wadesboro,Anson,Christian,"$65,980 "
Bethel Christian Academy Spruce Pine,Avery,Christian,"$672,450 "
Pungo Christian Academy Belhaven,Beaufort,Christian,"$1,116,462 "
Terra Ceia Christian School Pantego,Beaufort,Christian,"$855,388 "
Unity Christian Academy Chocowinity,Beaufort,Christian,"$861,618 "
Bethel Assembly Christian Academy Windsor,Bertie,Christian,"$748,805 "
Elizabethtown Christian Academy Elizabethtown,Bladen,Christian,"$586,025 "
Homestead Christian School Dublin,Bladen,Christian,"$51,065 "
Academy of Coastal Carolina Supply,Brunswick,Christian,"$533,943 "
Holden Beach Christian Academy Supply,Brunswick,Christian,"$102,090 "
Southeastern Christian Academy Shallotte,Brunswick,Christian,"$1,943,006 "
Asheville Catholic School Asheville,Buncombe,Christian,"$843,459 "
Asheville Christian Academy Swannanoa,Buncombe,Christian,"$2,570,873 "
Asheville-Pisgah Christian School Candler,Buncombe,Christian,"$780,156 "
Canongate Catholic High School Arden,Buncombe,Christian,"$69,330 "
Canterbury Classical School Asheville,Buncombe,Christian,"$829,552 "
Emmanuel Lutheran School Asheville,Buncombe,Christian,"$471,404 "
Mount Pisgah Academy Candler,Buncombe,Christian,"$387,847 "
Reynolds Mountain Christian Academy Asheville,Buncombe,Christian,"$1,032,718 "
Temple Baptist School Asheville,Buncombe,Christian,"$1,070,298 "
Trinity of Fairview Academy Fletcher,Buncombe,Christian,"$623,670 "
Christ Classical Academy Connelly Springs,Burke,Christian,"$1,192,263 "
Reflections of Christ Christian Academy Hildebran,Burke,Christian,"$45,850 "
Silver Creek SDA School Morganton,Burke,Christian,"$257,274 "
The Learning Center Morganton,Burke,Christian,"$104,190 "
C3 Concord Christian School Concord,Cabarrus,Christian,"$344,738 "
Concord Academy Concord,Cabarrus,Christian,"$3,809,713 "
Covenant Classical School Concord,Cabarrus,Christian,"$784,829 "
Faith Christian Academy Kannapolis,Cabarrus,Christian,"$351,011 "
Gospel Light Academy Midland,Cabarrus,Christian,"$333,452 "
Hope Academy Concord,Cabarrus,Christian,"$728,408 "
Kingdom Christian Academy Concord,Cabarrus,Christian,"$76,582 "
Kingdom Kids Empowerment Academy Concord,Cabarrus,Christian,"$15,820 "
Village Christian Academy Harrisburg,Cabarrus,Christian,"$209,480 "
Heritage Christian School Hudson,Caldwell,Christian,"$790,536 "
Pine Mountain Academy Hudson,Caldwell,Christian,"$307,231 "
A Sea of Learning Morehead City,Carteret,Christian,"$478,888 "
"Chosen Generation Christian Academy, Inc. Morehead City",Carteret,Christian,"$13,500 "
First Presbyterian School Morehead City,Carteret,Christian,"$16,184 "
Gramercy Christian School Newport,Carteret,Christian,"$1,622,016 "
Heritage Christian Academy Newport,Carteret,Christian,"$128,640 "
Nature School at Camp Albemarle Newport,Carteret,Christian,"$372,039 "
St. Egbert Catholic School Morehead City,Carteret,Christian,"$269,883 "
Christian Family Academy Conover,Catawba,Christian,"$1,097,859 "
Concordia Christian Day School Conover,Catawba,Christian,"$795,926 "
Cornerstone Christian Academy Hickory,Catawba,Christian,"$92,047 "
Hickory Christian Academy Hickory,Catawba,Christian,"$1,757,289 "
St. Stephen's Lutheran School Hickory,Catawba,Christian,"$761,283 "
Tabernacle Christian School Hickory,Catawba,Christian,"$2,532,272 "
Tree of Life Christian Academy Hickory,Catawba,Christian,"$371,533 "
University Christian High School Hickory,Catawba,Christian,"$403,294 "
WH Johnston SDA School Hickory,Catawba,Christian,"$57,040 "
AHOP Christian Leadership Academy Chapel Hill,Chatham,Christian,"$30,944 "
Haw River Christian Academy Pittsboro,Chatham,Christian,"$545,715 "
Holy Youth Christian Academy Chapel Hill,Chatham,Christian,"$433,884 "
Murphy Adventist Christian School Murphy,Cherokee,Christian,"$92,720 "
Shepherd Academy Murphy,Cherokee,Christian,"$149,364 "
Oak Grove Christian Academy Edenton,Chowan,Christian,"$246,820 "
Carolina Christian Academy Hayesville,Clay,Christian,"$189,440 "
Arise Christian Academy Mooresboro,Cleveland,Christian,"$96,714 "
Champion Christian Academy Kings Mountain,Cleveland,Christian,"$277,363 "
Charity Christian School Fallston,Cleveland,Christian,"$137,330 "
Gaston Christian - East Cleveland Campus Shelby,Cleveland,Christian,"$620,394 "
Grace Christian Academy Kings Mountain,Cleveland,Christian,"$558,366 "
Carolina Adventist Academy Whiteville,Columbus,Christian,"$85,080 "
Columbus Christian Academy Whiteville,Columbus,Christian,"$338,210 "
Annunciation Catholic School Havelock,Craven,Christian,"$480,289 "
Calvary Baptist Church School New Bern,Craven,Christian,"$324,495 "
Epiphany School of Global Studies New Bern,Craven,Christian,"$1,787,715 "
New Bern Christian Academy New Bern,Craven,Christian,"$1,863,067 "
Peletah Academic Center for Excellence New Bern,Craven,Christian,"$198,277 "
St. Paul Catholic Education Center New Bern,Craven,Christian,"$898,562 "
Strait Path Academy Dover,Craven,Christian,"$57,506 "
Temple Christian Academy New Bern,Craven,Christian,"$665,920 "
Bal-Perazim Christian Academy Fayetteville,Cumberland,Christian,"$654,162 "
Berean Baptist Academy Fayetteville,Cumberland,Christian,"$3,194,329 "
Cornerstone Christian Academy Fayetteville,Cumberland,Christian,"$1,004,608 "
Cumberland County Christian School Fayetteville,Cumberland,Christian,"$744,943 "
Destiny Now Academy Fayetteville,Cumberland,Christian,"$269,784 "
Falcon Christian Academy Falcon,Cumberland,Christian,"$164,555 "
Fayetteville Christian School Fayetteville,Cumberland,Christian,"$3,674,927 "
Flaming Sword Christian Academy Hope Mills,Cumberland,Christian,"$331,212 "
Freedom Christian Academy Fayetteville,Cumberland,Christian,"$2,884,554 "
Genesis Christian School Fayetteville,Cumberland,Christian,"$111,665 "
Grace Community School Hope Mills,Cumberland,Christian,"$126,685 "
Greater Fayetteville Adventist Academy Fayetteville,Cumberland,Christian,"$436,734 "
Kid Stars Rising Christian Learning Academy Fayetteville,Cumberland,Christian,"$360,448 "
New Life Christian Acad & Prep School Fayetteville,Cumberland,Christian,"$511,456 "
Northview Baptist Academy Fayetteville,Cumberland,Christian,"$75,923 "
Northwood Temple Academy Fayetteville,Cumberland,Christian,"$2,748,023 "
Renaissance Classical Chr Academy Fayetteville,Cumberland,Christian,"$506,381 "
Riverside Christian Academy Fayetteville,Cumberland,Christian,"$1,515,084 "
St. Ann Catholic School Fayetteville,Cumberland,Christian,"$412,675 "
St. Patrick Catholic School Fayetteville,Cumberland,Christian,"$1,021,818 "
"Trinity Christian School of Fayetteville, Inc. Fayetteville",Cumberland,Christian,"$2,749,382 "
Village Christian Academy Fayetteville,Cumberland,Christian,"$2,495,440 "
Bridgeway Preparatory Christian School Moyock,Currituck,Christian,"$21,842 "
Independent Compass Grandy,Currituck,Christian,"$89,753 "
Jarvisburg Christian Academy Jarvisburg,Currituck,Christian,"$282,002 "
Beacon Christian Academy Kitty Hawk,Dare,Christian,"$72,346 "
Wanchese Christian Academy Wanchese,Dare,Christian,"$143,240 "
Bethany Christian School Thomasville,Davidson,Christian,"$553,384 "
Carolina Christian Academy Thomasville,Davidson,Christian,"$843,510 "
New Hope Christian Academy Thomasville,Davidson,Christian,"$212,096 "
Sheets Memorial Christian School Lexington,Davidson,Christian,"$1,487,533 "
Union Grove Christian School Lexington,Davidson,Christian,"$2,638,792 "
New Hope Christian Academy Wallace,Duplin,Christian,"$110,375 "
Wallace Christian Academy Wallace,Duplin,Christian,"$374,825 "
Bethesda Christian Academy Durham,Durham,Christian,"$842,064 "
Cresset Christian Academy Durham,Durham,Christian,"$547,213 "
Cristo Rey Research Triangle High School Durham,Durham,Christian,"$1,104,335 "
Faith Assembly Christian Academy Durham,Durham,Christian,"$47,563 "
Fellowship Baptist Academy Durham,Durham,Christian,"$889,370 "
Five Oaks SDA School Durham,Durham,Christian,"$113,591 "
Gorman Christian Academy Durham,Durham,Christian,"$559,736 "
Heritage Leadership Academy - Durham,Durham,Christian,"$279,740 "
Immaculata Catholic School Durham,Durham,Christian,"$1,242,770 "
Liberty Christian School Durham,Durham,Christian,"$1,816,242 "
Mount Zion Christian Academy Durham,Durham,Christian,"$739,719 "
Quality Education Institute Durham,Durham,Christian,"$145,250 "
St. SYA Academy II Durham,Durham,Christian,"$276,129 "
The Guardian Christian Academy Rougemont,Durham,Christian,"$21,285 "
Trinity School Durham,Durham,Christian,"$1,661,259 "
Berean Christian School Winston-Salem,Forsyth,Christian,"$115,025 "
Bishop McGuinness Catholic HS Kernersville,Forsyth,Christian,"$1,522,458 "
Calvary Day School Winston-Salem,Forsyth,Christian,"$3,183,888 "
Cathedral Oak Academy Clemmons,Forsyth,Christian,"$649,505 "
Challenge Christian Academy Kernersville,Forsyth,Christian,"$29,126 "
Clubhouse Academy Kernersville,Forsyth,Christian,"$96,120 "
Ephesus Junior Academy Winston-Salem,Forsyth,Christian,"$121,212 "
Gospel Light Christian School Winston-Salem,Forsyth,Christian,"$2,664,378 "
Impact Preparatory Christian Academy Clemmons,Forsyth,Christian,"$61,990 "
Our Lady of Mercy Catholic School Winston-Salem,Forsyth,Christian,"$705,643 "
Redeemer School Winston-Salem,Forsyth,Christian,"$988,408 "
Rise Academy Street School Winston-Salem,Forsyth,Christian,"$290,501 "
Salem Baptist Christian School Winston-Salem,Forsyth,Christian,"$2,290,076 "
Sherman Academy Winston-Salem,Forsyth,Christian,"$121,666 "
St. John's Lutheran Day School Winston-Salem,Forsyth,Christian,"$343,094 "
St. Leo Catholic School Winston-Salem,Forsyth,Christian,"$743,446 "
Triad Baptist Christian Academy Kernersville,Forsyth,Christian,"$1,395,635 "
Winston-Salem Christian School Winston-Salem,Forsyth,Christian,"$1,732,769 "
Woodland Baptist Chr. School Winston-Salem,Forsyth,Christian,"$1,186,320 "
Commission Leadership Academy Youngsville,Franklin,Christian,"$1,032,174 "
Bridge of Hope Christian School Crouse,Gaston,Christian,"$94,260 "
Community Christian Academy Bessemer City,Gaston,Christian,"$1,463,211 "
Cramerton Christian Academy Cramerton,Gaston,Christian,"$2,309,849 "
Drexel School Belmont,Gaston,Christian,"$105,672 "
First Wesleyan Christian School Gastonia,Gaston,Christian,"$716,777 "
Gaston Christian School Gastonia,Gaston,Christian,"$3,574,826 "
Judah Christian Academy Stanley,Gaston,Christian,"$337,191 "
St. John the Baptist Academy Gastonia,Gaston,Christian,"$286,920 "
St. Michael's Catholic School Gastonia,Gaston,Christian,"$713,613 "
UR Academy Gastonia,Gaston,Christian,"$1,054,058 "
Victory Christian Academy Gastonia,Gaston,Christian,"$639,167 "
Christian Faith Center Academy Creedmoor,Granville,Christian,"$175,384 "
Mount Calvary Christian Academy Hookerton,Greene,Christian,"$431,088 "
Beacon Academy Stokesdale,Guilford,Christian,"$85,374 "
Brittain Academy High Point,Guilford,Christian,"$263,952 "
Buffalo Academy Greensboro,Guilford,Christian,"$110,528 "
Caldwell Academy Greensboro,Guilford,Christian,"$1,585,339 "
Canterbury School Greensboro,Guilford,Christian,"$696,090 "
Greater Vision Academy Gibsonville,Guilford,Christian,"$1,356,014 "
Harvest Academy Browns Summit,Guilford,Christian,"$339,980 "
Hayworth Christian School High Point,Guilford,Christian,"$647,107 "
High Point Christian Academy High Point,Guilford,Christian,"$3,088,189 "
Hope Academy Greensboro,Guilford,Christian,"$588,860 "
Immaculate Heart of Mary Cath School High Point,Guilford,Christian,"$1,167,533 "
Oak Level Baptist Academy Stokesdale,Guilford,Christian,"$559,666 "
Our Lady of Grace Catholic School Greensboro,Guilford,Christian,"$1,107,981 "
Shining Light Academy Greensboro,Guilford,Christian,"$1,157,359 "
St. Pius X Catholic School Greensboro,Guilford,Christian,"$1,069,423 "
The Covenant School Greensboro,Guilford,Christian,"$1,284,622 "
Tri-City Christian Academy High Point,Guilford,Christian,"$1,090,276 "
Vandalia Christian School Greensboro,Guilford,Christian,"$1,397,144 "
Wesleyan Christian Academy High Point,Guilford,Christian,"$3,269,916 "
Halifax Academy Roanoke Rapids,Halifax,Christian,"$1,394,928 "
Victory Christian Academy Roanoke Rapids,Halifax,Christian,"$765,408 "
Brookside Christian Academy Dunn,Harnett,Christian,"$1,163,535 "
Cape Fear Christian Academy Erwin,Harnett,Christian,"$1,460,128 "
Faith Education Academy Dunn,Harnett,Christian,"$314,395 "
Miracle Tabernacle Academy Spring Lake,Harnett,Christian,"$423,080 "
Bethel Christian Academy Canton,Haywood,Christian,"$506,218 "
Blue Ridge Adventist Christian School Waynesville,Haywood,Christian,"$21,702 "
Haywood Christian Academy Waynesville,Haywood,Christian,"$613,229 "
Captain Gilmer Christian School Fletcher,Henderson,Christian,"$695,311 "
Faith-Covenant Christian Academy Hendersonville,Henderson,Christian,"$61,558 "
Fletcher Academy Fletcher,Henderson,Christian,"$665,026 "
Imago Dei Classical Academy Mills River,Henderson,Christian,"$435,744 "
Immaculata Catholic School Hendersonville,Henderson,Christian,"$606,454 "
Mills River SDA School Mills River,Henderson,Christian,"$279,673 "
Mt. Carmel Baptist Academy Zirconia,Henderson,Christian,"$46,796 "
The Way Christian Academy Hendersonville,Henderson,Christian,"$159,300 "
Upward Adventist School Flat Rock,Henderson,Christian,"$41,078 "
Veritas Christian Academy Fletcher,Henderson,Christian,"$1,272,338 "
Victory Baptist Church School Henderson,Henderson,Christian,"$328,014 "
Ahoskie Christian School Ahoskie,Hertford,Christian,"$364,190 "
Dominion Christian Academy Raeford,Hoke,Christian,"$385,360 "
Rockfish Christian Academy Raeford,Hoke,Christian,"$93,818 "
Calvary Chapel Academy Statesville,Iredell,Christian,"$242,047 "
Cornerstone Christian Academy Statesville,Iredell,Christian,"$1,396,853 "
Eagles Refuge Academy Statesville,Iredell,Christian,"$36,594 "
Headwaters Christian Academy Statesville,Iredell,Christian,"$527,323 "
Hope Christian Academy Mooresville,Iredell,Christian,"$106,019 "
Liberty Preparatory Christian Academy Mooresville,Iredell,Christian,"$1,948,269 "
Redeemer Preparatory Academy Statesville,Iredell,Christian,"$204,585 "
Southview Christian School Statesville,Iredell,Christian,"$549,737 "
Statesville Christian School Statesville,Iredell,Christian,"$1,652,108 "
Heritage Christian Academy Sylva,Jackson,Christian,"$549,735 "
Victory Christian School Sylva,Jackson,Christian,"$486,481 "
Academy of Hope Clayton,Johnston,Christian,"$11,202 "
Life Spring Academy Clayton,Johnston,Christian,"$1,311,759 "
Southside Christian School Clayton,Johnston,Christian,"$1,693,648 "
Star Christian Academy Smithfield,Johnston,Christian,"$386,308 "
Calvary Education Center Lemon Springs,Lee,Christian,"$272,020 "
Carolina Christian Academy Sanford,Lee,Christian,"$63,214 "
Grace Christian School Sanford,Lee,Christian,"$5,130,642 "
Lee Christian School Sanford,Lee,Christian,"$1,836,982 "
Ambleside Preparatory Academy Kinston,Lenoir,Christian,"$625,451 "
Bethel Christian Academy Kinston,Lenoir,Christian,"$1,960,270 "
Fearfully and Wonderfully Made Academy Kinston,Lenoir,Christian,"$45,500 "
Hope Preparatory School Kinston,Lenoir,Christian,"$959,673 "
Denver Christian Academy Denver,Lincoln,Christian,"$777,402 "
Lincoln Christian Academy Lincolnton,Lincoln,Christian,"$359,432 "
Long Shoals Wesleyan Academy Lincolnton,Lincoln,Christian,"$792,526 "
Pursuit Prep Denver,Lincoln,Christian,"$277,695 "
Starboard Christian Academy Denver,Lincoln,Christian,"$455,393 "
Trimont Christian Academy Franklin,Macon,Christian,"$485,592 "
Little Ivy Baptist Academy Mars Hill,Madison,Christian,"$204,505 "
Harvest Time Baptist Academy Marion,McDowell,Christian,"$49,617 "
Nebo Crossing Academy Nebo,McDowell,Christian,"$1,788,827 "
New Manna Christian School Marion,McDowell,Christian,"$774,606 "
Adventist Christian Academy Charlotte,Mecklenburg,Christian,"$424,500 "
"Ambassador Christian School, Inc. Huntersville",Mecklenburg,Christian,"$344,524 "
Arlington Christian Academy Mint Hill,Mecklenburg,Christian,"$188,111 "
Berean Junior Academy Charlotte,Mecklenburg,Christian,"$227,345 "
Brookstone Schools Charlotte,Mecklenburg,Christian,"$1,153,832 "
Calvary Christian Academy Charlotte,Mecklenburg,Christian,"$632,038 "
Carmel Christian School Matthews,Mecklenburg,Christian,"$2,902,295 "
Charlotte Catholic High School Charlotte,Mecklenburg,Christian,"$1,847,450 "
Charlotte Christian School Charlotte,Mecklenburg,Christian,"$2,419,611 "
Charlotte Leadership Academy Shooting Stars Charlotte,Mecklenburg,Christian,"$77,762 "
Christ Classical Academy of Charlotte,Mecklenburg,Christian,"$571,126 "
Christ The King Catholic High School Huntersville,Mecklenburg,Christian,"$1,194,285 "
Cornerstone Adventist Academy Charlotte,Mecklenburg,Christian,"$40,442 "
Covenant Day School Matthews,Mecklenburg,Christian,"$3,319,309 "
Creation Acres Montessori Mint Hill,Mecklenburg,Christian,"$156,730 "
Good Shepherd Christian School Charlotte,Mecklenburg,Christian,"$41,416 "
Grace Covenant Academy Cornelius,Mecklenburg,Christian,"$1,026,382 "
Greyfriars Classical Academy Matthews,Mecklenburg,Christian,"$243,377 "
Hickory Grove Christian School Charlotte,Mecklenburg,Christian,"$2,914,455 "
Holy Trinity Catholic Middle School Charlotte,Mecklenburg,Christian,"$1,552,109 "
Lake Norman Christian School Huntersville,Mecklenburg,Christian,"$883,448 "
Matthews Christian Academy Matthews,Mecklenburg,Christian,"$1,090,575 "
Our Lady of the Assumption Catholic School Charlotte,Mecklenburg,Christian,"$850,438 "
R.C. Smith Christian Academy Charlotte,Mecklenburg,Christian,"$40,326 "
Rod of God Christian Academy Charlotte,Mecklenburg,Christian,"$50,038 "
South Charlotte Baptist Academy Pineville,Mecklenburg,Christian,"$167,411 "
Southlake Christian Academy Huntersville,Mecklenburg,Christian,"$995,397 "
St. Ann Catholic School Charlotte,Mecklenburg,Christian,"$708,575 "
St. Gabriel Catholic School Charlotte,Mecklenburg,Christian,"$1,115,513 "
St. Mark Catholic School Huntersville,Mecklenburg,Christian,"$2,097,091 "
St. Matthew Catholic School Charlotte,Mecklenburg,Christian,"$1,273,252 "
St. Patrick Catholic School Charlotte,Mecklenburg,Christian,"$520,000 "
Trinity Christian Preparatory School Charlotte,Mecklenburg,Christian,"$36,776 "
Trinity Episcopal School Charlotte,Mecklenburg,Christian,"$904,756 "
United Faith Christian Academy Charlotte,Mecklenburg,Christian,"$113,438 "
Victory Christian Center School Charlotte,Mecklenburg,Christian,"$1,045,933 "
Tri-County Christian School Spruce Pine,Mitchell,Christian,"$224,224 "
Creative Christian Academy Monroe,Monroe,Christian,"$146,745 "
Family Worship Ministries Christian Academy Troy,Montgomery,Christian,"$207,442 "
Long Hill Christian School Troy,Montgomery,Christian,"$78,355 "
Covenant Preparatory School Southern Pines,Moore,Christian,"$351,050 "
Episcopal Day School Southern Pines,Moore,Christian,"$404,913 "
Father Vincent Capodanno High School Vass,Moore,Christian,"$216,198 "
Fellowship Christian Academy Carthage,Moore,Christian,"$803,408 "
John Paul II Catholic High School Greenville,Moore,Christian,"$1,206,045 "
St. John Paul II Catholic School Southern Pines,Moore,Christian,"$1,032,059 "
Faith Christian School Rocky Mount,Nash,Christian,"$1,666,580 "
King's Academy Rocky Mount,Nash,Christian,"$165,199 "
New Life Christian Academy Rocky Mount,Nash,Christian,"$666,480 "
Our Lady Perpetual Help Cath School Rocky Mount,Nash,Christian,"$620,692 "
Southside Academy Rocky Mount,Nash,Christian,"$269,968 "
Calvary Christian School Wilmington,New Hanover,Christian,"$539,506 "
Carolina Christian Academy Wilmington,New Hanover,Christian,"$169,207 "
Coastal Christian High School Wilmington,New Hanover,Christian,"$632,067 "
Myrtle Grove Christian School Wilmington,New Hanover,Christian,"$1,136,920 "
Northside School of Christian Leadership Wilmington,New Hanover,Christian,"$137,673 "
Providence Preparatory Academy Wilmington,New Hanover,Christian,"$587,320 "
St. Mark Catholic School Wilmington,New Hanover,Christian,"$1,534,104 "
St. Mary Catholic School Wilmington,New Hanover,Christian,"$570,712 "
Wilmington Christian Academy Wilmington,New Hanover,Christian,"$2,448,575 "
Northeast Academy Lasker,Northampton,Christian,"$927,520 "
Fellowship Christian Academy Jacksonville,Onslow,Christian,"$340,060 "
Grace Classical School Jacksonville,Onslow,Christian,"$519,199 "
Infant Of Prague Catholic School Jacksonville,Onslow,Christian,"$1,566,941 "
Jacksonville Christian Academy Jacksonville,Onslow,Christian,"$1,332,080 "
Liberty Christian Academy Richlands,Onslow,Christian,"$3,353,385 "
