NAME,school_count,low_performing_school_count,low_performing_school_proportion
Alamance County,36,15,0.4167
Alexander County,11,4,0.3636
Alleghany County,4,2,0.5
Anson County,9,5,0.5556
Ashe County,6,0,0
Avery County,8,1,0.125
Beaufort County,12,5,0.4167
Bertie County,7,1,0.1429
Bladen County,11,7,0.6364
Brunswick County,19,5,0.2632
Buncombe County,74,13,0.1757
Burke County,23,4,0.1739
Cabarrus County,49,12,0.2449
Caldwell County,23,7,0.3043
Camden County,4,0,0
Carteret County,16,0,0
Caswell County,6,5,0.8333
Catawba County,41,8,0.1951
Chatham County,19,2,0.1053
Cherokee County,12,0,0
Chowan County,3,2,0.6667
Clay County,3,0,0
Cleveland County,26,9,0.3462
Columbus County,15,7,0.4667
Craven County,26,7,0.2692
Cumberland County,79,15,0.1899
Currituck County,10,1,0.1
Dare County,10,2,0.2
Davidson County,42,11,0.2619
Davie County,11,2,0.1818
Duplin County,13,5,0.3846
Durham County,51,20,0.3922
Edgecombe County,15,10,0.6667
Forsyth County,72,32,0.4444
Franklin County,16,6,0.375
Gaston County,51,19,0.3725
Gates County,5,3,0.6
Graham County,3,1,0.3333
Granville County,15,8,0.5333
Greene County,5,3,0.6
Guilford County,115,43,0.3739
Halifax County,20,11,0.55
Harnett County,26,14,0.5385
Haywood County,14,0,0
Henderson County,22,4,0.1818
Hertford County,7,3,0.4286
Hoke County,13,5,0.3846
Hyde County,2,1,0.5
Iredell County,40,14,0.35
Jackson County,8,4,0.5
Johnston County,47,1,0.0213
Jones County,5,2,0.4
Lee County,14,4,0.2857
Lenoir County,16,6,0.375
Lincoln County,20,3,0.15
Macon County,10,2,0.2
Madison County,6,0,0
Martin County,8,6,0.75
McDowell County,15,3,0.2
Mecklenburg County,174,56,0.3218
Mitchell County,5,2,0.4
Montgomery County,9,5,0.5556
Moore County,22,2,0.0909
Nash County,24,4,0.1667
New Hanover County,40,6,0.15
Northampton County,5,1,0.2
Onslow County,39,10,0.2564
Orange County,30,3,0.1
Pamlico County,4,0,0
Pasquotank County,11,2,0.1818
Pender County,18,6,0.3333
Perquimans County,3,0,0
Person County,11,2,0.1818
Pitt County,36,10,0.2778
Polk County,6,0,0
Randolph County,40,20,0.5
Richmond County,14,4,0.2857
Robeson County,36,26,0.7222
Rockingham County,22,6,0.2727
Rowan County,31,19,0.6129
Rutherford County,17,2,0.1176
Sampson County,20,5,0.25
Scotland County,8,6,0.75
Stanly County,22,5,0.2273
Stokes County,18,4,0.2222
Surry County,20,3,0.15
Swain County,10,2,0.2
Transylvania County,8,0,0
Tyrrell County,3,1,0.3333
Union County,49,7,0.1429
Vance County,15,11,0.7333
Wake County,191,31,0.1623
Warren County,6,5,0.8333
Washington County,4,3,0.75
Watauga County,10,2,0.2
Wayne County,30,10,0.3333
Wilkes County,22,5,0.2273
Wilson County,23,4,0.1739
Yadkin County,13,3,0.2308
Yancey County,7,1,0.1429